,mf1,mf2,mf3,mf4,mf5,mf6,mf7,mf8,mf9,mf10,mf11,mf12,mf13,mf14,mf15,mf16,mf17,mf18,mf19,mf20,std1,std2,std3,std4,std5,std6,std7,std8,std9,std10,std11,std12,std13,std14,std15,std16,std17,std18,std19,std20,Emotion,code
1114,-405.1006578,28.38982587,-22.01457604,9.805953826,-8.149368309,-11.86560529,-9.657522828,-3.241500128,-13.66283639,-4.078811157,2.332110957,-9.112467503,-1.086417787,-2.6925996010000004,-10.46768811,-3.7667125489999997,-5.606089436,-7.412929309,1.031087535,1.511733084,184.5715325,51.94035456,36.92072814,23.29469981,22.4980359,25.09454686,15.89442455,16.47817534,17.44223117,9.888343457000001,11.50233665,13.5268514,7.462197252,8.324254265,11.93489214,9.045057778,8.910028282999999,10.63512862,9.781362386,10.69518143,male_angry,8
1115,-611.7653857999999,54.22581466,-3.265942183,16.22027037,2.916855252,0.932324382,-7.010364404,-7.922600075,-5.687798974,-2.169402431,0.475312346,-8.617010528,1.024008936,0.341206612,-4.550450895,2.318601368,-3.80425703,-0.090218263,1.350663572,-0.10912477,189.475553,54.19593731,26.15506426,17.46447476,23.63440855,18.84015242,16.65441205,15.446823,14.78706949,13.38855827,13.75669026,13.34248952,8.148514614,13.52079839,12.61867771,6.883439703,9.647024397000001,7.848068194,6.230575958999999,6.512292386,male_fearful,11
1116,-642.1630963,54.350116500000006,2.8107296330000002,14.00349861,8.434725142000001,5.140203806000001,-8.504417451,-7.766603786,-2.623628236,0.536900642,0.146552884,-2.062087181,0.32417650800000003,2.9881191960000004,-0.9049840509999999,6.289957434,-0.584478072,-1.356031204,-1.667427521,2.907681432,171.70233249999998,56.00464747,25.28191487,18.60097775,22.82623827,16.01448331,15.13657654,13.85474693,12.97994134,13.11315675,10.87466806,11.57448865,8.51022508,9.179160298,12.88493021,8.32213842,10.30424224,7.828003441,7.375476861,6.827496782000001,male_fearful,11
1117,-621.3030785,37.96541433,-1.867505279,14.62484025,-1.207614827,8.482971106,-9.523645315,-13.37367812,-3.3277254660000004,-0.834652318,-3.288556012,-6.202972021,-0.19033228600000002,0.272844214,-3.5199418689999997,2.784875168,-6.051757592,-2.843154738,0.375452936,-1.069128039,171.9447728,65.54635694,25.7111893,23.02947191,21.11834219,17.60397565,15.05948955,15.73550035,11.15406982,13.33839056,14.09947602,10.40827645,8.286723927,11.93414568,10.59302958,7.85062058,10.9465888,7.611660191,7.671813082000001,8.748052422,male_fearful,11
1118,-650.8878913,57.03940352,13.66833647,21.104519,5.152676688000001,10.00227539,-4.018697075,-8.25744264,-3.1352290210000002,2.6990766460000004,-0.643981011,-3.3583847319999998,2.77173021,0.44068444799999995,-2.500199056,5.139034139,-3.28983902,-1.207607712,-0.12151751699999999,2.840976978,182.1951915,74.92331866,22.40699315,21.41084902,19.58638217,16.86660094,15.84981253,14.255161600000001,13.328370499999998,10.77112724,12.46481912,10.78201186,9.355839824,9.251306735,12.26301689,8.75192405,9.78655396,7.408053429,7.755488173,5.062516995,male_fearful,11
1119,-488.52585,43.45903511,-33.39790548,5.072382738,-5.508470654,-3.124967948,-20.04527449,-13.80129997,-13.71329771,-7.605529066,3.363422941,-15.41854284,1.35372909,9.149194422999999,-5.789488634,5.243095174,-0.12118691300000001,-0.809482481,2.067673123,5.874909357000001,162.8459792,34.45330711,29.33293313,17.85213939,30.394926799999997,26.36519327,16.59464779,19.78470141,15.5376131,12.66506791,12.31746489,16.4996453,9.460985333,13.73706801,13.87021754,10.83486439,12.87938623,9.697314663,9.358644167000001,10.63855114,male_fearful,11
1120,-430.17532310000007,14.42227735,-26.22611236,-0.133029945,-13.58158458,-9.233349135,-17.79945537,-15.760422199999997,-9.251346658,-4.567380118,-3.011016541,1.32607175,2.390478751,11.82428093,-1.654792176,-2.472862558,-3.4131958069999997,-4.282600017,2.818181539,12.33569249,169.8758043,36.70999412,33.140975399999995,16.82862743,28.64906373,17.0450327,19.95880428,21.87664073,11.43433766,13.32257029,11.48707013,15.17522623,13.60612262,15.76037582,14.46619531,9.603101074,11.55872075,13.35431014,8.833529837999999,14.07091771,male_fearful,11
1121,-459.99283760000003,18.82878041,-19.26917353,-2.315244022,-13.71872835,-2.3899174519999997,-12.30412598,-11.73559929,-3.3571894230000003,-3.5359286639999996,-2.638134751,-4.759393383,5.865492002000001,3.647491848,2.260473717,6.28601407,1.4096173930000002,-0.9893443409999999,8.504299209,10.21102546,180.29452609999998,39.37520366,32.47032106,16.12824678,29.04409852,13.54956442,18.52231502,16.93736756,9.794848352,11.054038,10.68584552,11.54077311,10.61546046,14.35431518,14.77969968,13.12897857,10.06937606,10.7205793,12.02511722,11.53101318,male_fearful,11
1122,-421.99994100000004,24.00343813,-24.18190834,3.054438396,-9.963330637,-2.084624898,-15.25624802,-17.39462044,-4.924796875,-1.0656858390000001,-0.623825956,-5.155960423,4.953163699,6.485421744,1.7423774380000001,9.471509087000001,0.8997734620000001,6.834939767000001,11.76874395,15.13646359,174.100616,43.04550542,29.2352462,20.37792095,36.97321843,18.20511216,18.81672882,20.39150937,10.40343538,11.70430676,12.47916099,11.17450246,9.141167161,15.95151501,15.91611203,10.05197662,12.07865314,12.55096309,14.3323121,15.38672493,male_fearful,11
1123,-611.6908080000001,70.94134798,12.69671381,20.46715596,-4.0131751719999995,3.4868108610000004,-6.5017610789999996,-8.386857492,-3.155638629,-6.960212591,2.548182503,-4.138738189,2.028738431,-3.37557389,-2.380179165,5.390654016,-2.4839912440000003,0.579663314,-1.497629308,1.447543674,170.28995,60.43223916,33.52294077,22.53772726,23.46438206,19.95473158,21.40008793,17.70306305,12.3514358,15.26398319,10.04972888,11.65958931,9.351772086,9.129022492,10.40519394,7.337603551,11.57624726,8.374341739,6.6064373629999995,5.583553996,male_disgust,10
1124,-611.368317,74.41549969,2.346429795,9.736806742999999,-3.2121069610000004,5.225237194,-6.135517332,-12.6524392,-2.4913499409999997,-3.37684691,1.0328506929999999,-5.0390651680000005,3.065732658,-5.128336666,-4.199053842,3.965588645,-3.9871769689999996,1.1144644209999999,-2.793383272,2.287309543,178.3863792,66.69738614,31.19084721,19.62925496,22.19401068,20.4971831,17.34932824,20.88314122,11.4032719,13.1341359,13.24943041,13.31493361,9.362190794,11.69802621,10.83643893,5.962529556000001,10.19576477,6.270300549,7.995150485,5.5515243960000005,male_disgust,10
1125,-601.1324083,62.43455738,9.881393102,15.74458277,-1.4836145930000002,8.108684753,-7.600080564,-8.885859691,-4.156865506,1.443286315,-0.15216713199999998,-4.814084704,3.810817665,-3.742964459,-0.036190436,3.213838852,-3.324534325,0.5300798179999999,-1.54162788,4.533540004,155.663543,72.12045202,24.13131472,17.61375379,25.08928415,20.76055709,17.48459409,17.38526153,12.60330572,9.027609749,11.12579103,12.13878561,9.273281914,9.074887687,10.701628300000001,7.77099821,7.720247867,8.287590585,7.747805682,4.6540983989999996,male_disgust,10
1126,-613.5608735000001,48.43516324,3.2854736989999997,10.33820971,-9.710842522,4.8867844819999995,-8.862545048,-9.653146061000001,-4.682734996000001,-3.920441807,0.870116598,-6.7958589510000005,0.19333067899999998,-4.193078474,-4.411377436,2.602315599,-5.71729465,1.2313284290000002,0.070477195,2.078434821,178.7973615,72.07721801,24.62333882,23.13014557,21.68126883,24.167949899999996,17.74714879,17.73739091,14.27628904,8.768642878,15.67023919,12.43275423,8.342490637000001,13.04185099,11.09660389,7.888425807999999,9.920943373,7.3958258610000005,6.732315775,6.331824921,male_disgust,10
1127,-536.2780567,39.1095468,3.676176131,10.53079406,-3.2734152869999997,-0.018884773,-6.374426176,-11.30077466,-8.600543331,-9.811919377,-0.17984533100000002,-5.297161226,-6.130383087,2.829656163,-5.1937355489999995,2.80229763,-2.788018445,3.43012213,1.962767485,4.388525494,144.3442337,51.66457655,28.29384796,20.28117266,21.31955928,18.36766558,17.74762491,15.39269712,13.46864098,13.87390401,10.35910959,9.402006851,10.16273229,8.531847236,11.56830963,7.099771867,11.95776186,13.02646382,12.58487944,8.796099036000001,male_disgust,10
1128,-462.78433590000003,28.02324724,-11.82703647,8.33799884,-12.92763358,-4.520564898,-10.92067587,-10.18910207,-7.921784064,-8.400385651,-2.010309165,-5.211986269,-4.677306995,-3.5641964510000004,-8.358821152,1.397924165,-5.018998529,-0.298085855,-2.689536475,-1.685737894,155.4210435,52.73270138,34.64387379,23.806012399999997,23.15523131,21.63827818,19.44235598,13.63580641,14.84957729,13.61700184,10.18005399,12.06020908,10.99684951,10.24537393,11.39498892,8.641601912999999,9.338594101,7.4745400360000005,9.841947242,8.14281,male_disgust,10
1129,-432.4735528,6.888437287,-4.660684087,2.848786309,-23.8869133,0.376173466,-10.97933113,-14.51652826,-7.062069254,-4.416764011000001,-3.532154102,-2.660381064,-3.36484972,-4.052717187,-2.575814657,3.003814642,-4.164626033999999,9.571811428,5.155428784,4.858482138,187.0766175,57.3706387,26.54623313,25.164886399999997,36.80255649,15.29972262,19.52268882,17.20479643,10.95728964,11.52671343,10.39506116,11.39366636,8.047021088,11.99037752,11.43362118,10.84849586,14.00388231,20.26757884,15.44362756,14.29518823,male_disgust,10
1130,-462.12698830000005,43.07046354,0.515257724,14.21109406,-0.874658431,-1.349712051,-3.08216206,-4.43541214,-9.007673386,-3.12312257,2.830019177,-5.619075967000001,-2.238114396,1.0025071970000001,-8.662099527999999,4.237773197,-2.3626016869999997,0.165479613,0.44583956,2.2445055519999997,196.1999257,63.87691071,36.34234586,27.58198161,28.6163689,25.77602856,16.56241672,13.90920882,16.85483557,13.9605928,8.052778955,10.72452346,9.676656115,8.298737041,12.25000397,8.225720619,9.093697575,9.545425834,7.833565726000001,8.109893227999999,male_disgust,10
1131,-658.9843778,73.43831864,9.653744702000001,17.88915297,5.395204757,7.387383485,-2.021638421,-7.6213026379999995,-8.061403432999999,-2.8681746539999997,-1.081755885,-5.235273551000001,0.7645287340000001,-0.48958913,-1.885746001,4.563915799999999,-2.0651150240000002,-0.804750317,1.726663684,1.451129277,182.7149291,63.71896985,29.83100931,24.14801332,21.02952029,15.91506587,16.09375805,17.50729694,15.06019492,10.12193316,12.90420467,10.74758827,8.395842114,8.967740195,10.56327724,8.468806552,8.835685131,7.439523306,5.862079874,5.976978492000001,male_surprised,15
1132,-648.1105755,79.03897717,1.998562713,9.043421498999999,-0.9022744509999999,4.1950783760000006,-4.17403104,-10.06233587,-5.441568192,-6.0275001889999995,1.025654025,-3.832685536,1.585694729,-1.5368943869999998,-7.013292441,4.23326817,-5.322236441,-0.9823531670000001,2.10127767,2.140911159,165.3961658,68.25827099,23.96919961,24.95361381,24.796836300000002,21.12710022,14.75367747,19.39131386,11.819972,12.11713952,12.41564589,14.37844221,6.822931316,7.373235942999999,13.61057483,7.6951365570000005,10.50059959,9.184902277,6.724197481,6.305904749,male_surprised,15
1133,-661.6402332,73.48107157,11.40644334,25.38154221,1.154301399,4.989882143,1.044278759,-7.676696562,-1.887894856,4.164531542,-0.180980534,-4.3901771389999995,2.529452429,-2.366764213,-5.568529331000001,6.641842796000001,-7.979387904,-1.672444971,1.166815875,1.61819631,184.44206880000002,82.43463608,23.68999099,23.65330311,24.32172931,19.44856143,16.45968952,18.85515324,13.28677413,12.623999000000001,12.27924117,12.05293407,7.1496840210000006,8.740631533,11.51686131,7.522195622999999,10.26901141,7.259994158,6.717585432000001,5.058785728999999,male_surprised,15
1134,-745.083821,67.09811536,17.84630029,21.28414875,5.01083432,8.220398797,5.173320615,-1.880791455,-4.365863747,2.633855564,3.924056827,-1.39358672,5.175222248,1.015142134,0.112797145,4.724723818,-1.090725094,1.218612506,3.580369363,3.430217709,186.7698551,62.72759448,16.01744457,19.30987743,19.93524293,16.07554407,12.84604795,15.54078148,15.77851322,7.775013398,10.20943043,13.78338533,8.836800683,9.725730383,9.849700692,7.181659676000001,10.47166392,7.067639146,4.469946108,4.931619705,male_surprised,15
1135,-572.0353838999999,58.61581336,2.956212276,10.94780593,0.045395622000000004,1.7236905809999998,-5.363425632,-12.03839134,-6.3127132779999995,-6.614966455,-3.054466306,-5.691024893,0.134109827,1.332010705,-4.297794115,5.980326719,-5.7649714560000005,-2.199345111,1.729601208,-0.385355419,172.23154440000002,65.06722142,29.48806535,23.51274418,21.84695789,20.8553982,16.55792757,21.82744814,15.16879561,14.53635921,13.96462598,13.19162304,11.26575834,8.112687617,13.60314381,7.742720948,11.55883354,7.843281621,7.173923505,6.914081959,male_surprised,15
1136,-567.2826666,53.90968992,-2.669458114,13.67318191,3.1352739080000003,1.685506445,-8.892838916,-13.27500303,-10.26124852,-2.877569699,-0.39040342,-8.347840299,1.865901199,1.458291674,-2.756643079,3.0512295739999997,-7.479606672999999,-3.31323561,-0.335540215,-3.625205315,183.7115063,63.81071563,29.84154937,25.723682699999998,21.28297813,23.44320678,15.39496795,22.65794941,14.34446605,11.43936203,11.80380167,12.58114866,10.351614300000001,9.295997946,13.31733585,7.701078182000001,11.27719228,9.407170969,8.033037975,8.397969844,male_surprised,15
1137,-604.4132145,68.83745011,5.334025647,16.48457765,2.243184687,2.131400957,-2.109242004,-6.214581996000001,-2.4454990619999997,0.559396167,-1.05975648,-5.077767511,3.391366717,1.500615373,0.50315804,6.012865505,-4.43986715,3.0991124930000002,-0.616414462,1.948344193,184.7655845,64.2697183,25.94559603,23.79407544,25.2200539,25.79585385,16.67794522,18.76337403,14.5712919,11.30436145,13.57532444,14.796031,9.817163117,9.084432875,13.46225045,6.639622677,12.07566321,6.625736735,8.516361503999999,3.721740857,male_surprised,15
1138,-662.8346249,59.91266621,13.87833212,17.63308101,1.005939303,9.394725708,0.389768254,-5.34001841,-1.230074738,-0.9749914359999999,1.874347565,-4.4747480930000005,1.9034611540000002,1.5096369509999998,-0.428469618,1.338779256,-1.038253582,2.356254877,3.130602582,2.129249403,197.0734034,65.40537445,19.31507842,24.25923347,21.2745572,18.09845856,17.06675593,20.4776961,12.25822085,11.76923591,10.73482809,13.92419334,8.278847492,8.155355621,9.85052542,8.373489797000001,8.907850167000001,7.795765297000001,6.798314037999999,6.946851285,male_surprised,15
1139,-716.6041371,35.97116774,-6.4448878270000005,8.365575287999999,-6.570826754,-6.55172739,-7.479012565,-11.14167014,-5.286862157,-4.268604656,-2.567938613,-6.240632172000001,-4.695949058,-2.002191615,-6.70523835,-4.876837823,-4.522204839,-2.774084593,-4.454226521,-3.067218853,178.69099,51.25637123,20.49215716,20.82029819,16.061352,15.50073188,13.36838869,15.32709562,10.58804931,11.2177209,6.057551684,8.886903362,10.29558573,5.053089727,8.33170584,7.169035994,6.306009166,5.21805103,7.133653863999999,5.838412604,female_neutral,5
1140,-706.4327857999999,35.49690789,-8.155030563,9.848637827000001,-7.176389695,-8.942563403,-6.9180201320000005,-11.70605083,-5.992923972000001,-3.611805255,-5.465997155,-4.442112801,-6.207190075,-0.123032575,-7.738518686,-4.66439493,-4.200657475,-3.216294216,-2.5710370819999997,-1.924078072,198.98032080000002,52.27970541,26.50814201,20.66039787,18.18166792,18.89780304,13.04668189,15.64272278,10.97737055,10.43531459,8.755060432,7.199517051,11.44140811,6.57604111,8.750893716,8.07628219,7.201038942,5.7397951570000005,6.945960578999999,11.67884797,female_neutral,5
1141,-727.6343052,40.40880723,-2.079490509,7.676817282000001,-5.047435908,-5.892791395,-7.097203102000001,-10.647544900000002,-4.55587778,-3.441377885,-4.47014333,-5.251840491,-4.794588019,0.042676647000000005,-7.152946624,-3.539372348,-3.843918581,-2.6237669269999997,-3.70826126,-2.7822133719999997,198.2122981,56.34299289,24.7048479,19.42605783,20.72449541,15.94176036,14.68078034,15.68601323,10.646429099999999,9.923642037,8.110170381,7.885056761,9.277083606,5.212808076,9.092655884,5.927902285,6.2404855889999995,5.04360993,6.37098317,7.016043436,female_neutral,5
1142,-709.6598333,32.983582899999995,-5.677418191,6.91334014,-5.998706935,-7.678254341000001,-8.268772031000001,-12.12750367,-4.240278647,-4.409918757,-4.303076145,-5.23602949,-4.883428653,-0.554862276,-8.629538799,-3.581048871,-4.163445708,-2.935749715,-3.3696342269999997,-3.1085864030000003,191.1694591,53.47200069,24.95187166,18.67869878,18.3225567,17.94234448,16.56867124,16.4636524,10.35615798,8.888598342,8.195393061,8.911074903,10.61451334,4.74753134,10.74028777,7.6546344379999995,6.872071517999999,5.604587528,5.588689832999999,7.159555156000001,female_neutral,5
1143,-791.1830781,35.55833922,-6.655087131,11.70677852,-4.255474375,-7.225716162,-9.490300935,-10.71225109,-5.2169125119999995,-4.657976648,-3.5651606160000004,-6.936545747,-3.5291708969999998,-3.059522307,-6.516932183,-3.36713592,-5.994839700000001,-2.47710708,-4.274209486,-4.667532046,202.0022296,44.99432986,20.75641497,19.97092513,14.11322313,13.04197294,13.97166423,13.51964718,9.367414067999999,8.929507359,7.259580359,8.135867886,6.838216462,4.994671063,7.515077271,5.201716086,7.306719612999999,4.6494576830000005,6.716059082999999,6.823864026,female_calm,1
1144,-798.0802844,32.91265166,-7.179708831,7.149901355,-5.232842819,-5.377127617,-9.464965079,-10.52408661,-7.079468715,-4.001504434,-5.721315392,-8.623343448,-4.6635030660000005,-1.2290668340000002,-7.783119918,-5.036923475,-5.85060619,-2.9118391139999997,-5.887461307000001,-4.831332198999999,189.54053100000002,43.78721934,21.15967942,20.10997595,14.02949769,11.65777711,14.21711669,14.0519892,10.21751501,6.640850865,8.671352964,9.895248358,6.965512151,4.613835122,8.012068817000001,6.221370147999999,6.933785758,4.711693166,7.667545409,7.124924912000001,female_calm,1
1145,-814.720228,35.93561227,2.999416125,8.076529696,-0.851962305,-1.0576958859999999,-7.78084286,-9.567576572,-7.977490607000001,-3.67249776,-5.791704781,-4.884890051,-4.2858066269999995,0.091982729,-9.051472334,-4.9757435999999995,-4.027090397,-1.808191383,-4.272628648,-3.489435457,196.417574,50.48066947,20.19124476,17.79414525,12.04139666,11.00403742,13.64904146,14.58324473,12.13240387,8.301840672,7.868362821,7.618812859,6.951802335,4.462148045,9.882860311,6.558900696,5.901999555,4.344202046,6.530672537999999,6.454046617,female_calm,1
1146,-788.1818668,35.34592184,2.323760731,7.397940592,-1.8947039959999998,-3.877964136,-7.220497314,-9.86500273,-4.478845333,-3.919467858,-3.079458574,-6.424211572000001,-3.547269001,0.135424791,-7.868069477000001,-4.109073246,-3.612537831,-0.8426459359999999,-5.1051392589999995,-3.618882135,199.88066030000002,46.91799375,18.65561596,15.51534568,13.33535161,11.97476789,14.14329715,13.90457879,7.994045571,7.13194566,7.492782687999999,9.575995426,6.374038091,4.667303586,9.325795425,6.163593682999999,6.5652031289999995,3.703290097,7.132474948,6.406486424,female_calm,1
1147,-823.6506995,42.83686137,-3.028056445,11.03209604,-2.412467034,-5.129948915,-8.761079841,-9.07635993,-5.034796134,-5.082362916,-4.931904454,-3.4278997089999996,-3.5421868780000003,-0.354075473,-6.908189457000001,-0.6222411,-6.098933649,-0.46194047299999996,-2.419934191,-4.097853449,195.8571395,46.61735512,19.14278616,18.16459185,13.21738015,13.98319774,14.42712003,13.06086965,9.733980232999999,10.26309481,7.323490855,7.24903605,6.6816455889999995,5.713643543,7.88985793,5.180800992,8.307218386,3.0917322539999996,6.615192062999999,7.294105097,female_calm,1
1148,-818.4603486000001,41.20116759,-3.733210003,15.59137496,-0.806942915,-4.41295791,-5.890328821000001,-10.14813386,-5.758364385,-3.2284147130000003,-5.477320542999999,-6.126710548999999,-3.8837596139999997,-0.0045044659999999995,-8.34295722,-3.5850783760000002,-5.96436195,-2.510739347,-4.340634033,-5.64112351,181.3823536,43.11468427,20.19353153,23.37416043,13.99611755,14.79923368,12.030975,14.35482354,10.46947106,9.704054752000001,8.263837817,8.447051936,7.693944865,4.863350243,9.587577224,6.613202977,7.598355209,5.81418075,5.916299949,7.119724282000001,female_calm,1
1149,-807.4461996,41.83632758,1.7460228,11.03738609,-1.3655655759999998,-3.390086722,-8.556298507000001,-10.55117446,-4.14361992,-0.528935488,-4.930794276,-4.411533965,-3.918510146,-1.164204478,-7.002396691,-2.4791704340000003,-4.018980665,-1.92477234,-2.503439066,-5.591678356,201.8728246,58.65532786,20.04327659,15.51289027,12.05072711,11.99981889,13.34505817,14.78879453,8.505027884,6.993203567999999,8.758996366,6.576917043,7.1882299860000005,4.8574976969999994,7.5224724279999995,5.834447956,7.118215499,5.012377482,5.850214499,7.399536174,female_calm,1
1150,-848.9191385,32.82204016,0.657374205,9.925440072999999,-4.796739232,-3.189371687,-6.803584676,-9.905727854,-7.118530442000001,-2.468394835,-6.370870681,-7.318576912999999,-5.012701099,-0.614017231,-9.270968201,-3.32576201,-4.592108122,-2.7197625239999996,-4.9692847780000005,-3.127291306,202.88887480000002,46.1043824,17.35798495,17.68502975,15.49881936,10.41230519,13.55596622,12.43200373,10.36442862,8.110145454,8.384765397999999,9.318393718,8.284031391000001,4.555983267,9.921510789,5.521096061000001,6.17248922,4.322544083,7.7002088639999995,8.324365165,female_calm,1
1151,-573.0381133,34.78804603,-15.15241666,4.3118078539999996,-8.456978379,-12.135377499999999,-7.214135226000001,-15.47354296,-9.996845487,-4.372842072,-10.45351174,-1.0048297959999999,-10.0769446,-1.5854945280000001,-5.684525514,-6.101304474,-2.641362651,-2.876894238,-3.2784592310000003,-1.7752406369999998,179.7250761,47.16992127,30.66615207,18.64608285,21.95672089,20.33392237,17.63596841,19.41466454,13.72304579,10.82060007,15.06066113,10.19126434,15.28240742,9.226065541,10.72938476,11.93972752,10.01921805,8.067175903999999,7.571341928,10.41876169,female_happy,4
1152,-630.6762082,34.004760499999996,-13.72654862,2.36432828,-8.794584936,-11.33791306,-6.295602017,-15.38055421,-6.100384971,-8.474353798,-4.937884933,-2.59816126,-9.561938847999999,2.570004538,-9.42097587,-4.240903031,-5.616770878,-4.751584055,-3.901425355,-0.622874871,190.0174215,41.5977965,28.89305685,18.37676008,22.54144899,19.26669026,15.93898899,17.41307018,9.458654828,14.47102504,9.488973355,9.102561851,14.17455688,7.333726874,12.89773453,6.738847207999999,8.435963402999999,11.64876481,9.411981411000001,10.96944269,female_happy,4
1153,-629.7020838,37.79476588,-2.8252771869999997,10.79122302,-3.8547100810000003,-4.999342135,-8.712160985,-13.70672451,-7.553160409,-7.544426869,-8.218739075,-2.7246506139999997,-7.728480368,-0.30119128300000003,-9.890333457,-7.721769214,-1.9609613590000001,-4.795726642,-8.202565509,-3.224894625,175.55439009999998,56.38504659,26.35680582,19.93597333,20.96186098,14.53786898,14.86039549,16.80918736,12.24204361,11.62169344,11.55756418,8.770392976,14.32176078,6.736861837999999,10.41488282,8.529702226,6.563955559,7.741742595,9.754022231,5.722666727999999,female_happy,4
1154,-674.1442911,28.01436626,-14.38312426,-1.163222941,-6.11509524,-10.07076363,-8.996174912999999,-16.71063829,-8.154439722000001,-6.734684447999999,-6.003942124,-0.45995576299999996,-8.23768905,3.188249645,-6.377341652,-4.178736071,-1.078519161,1.010696192,2.616530357,4.022041027,190.1682801,53.07403991,28.55515686,16.18151292,15.35378753,16.75339629,15.40440383,20.39060488,11.60075529,11.49961615,10.3446129,9.10863892,14.41175728,7.217217355,9.129325067,9.656223567,12.10737942,14.10824294,11.25495622,14.83543576,female_happy,4
1155,-538.2668323,27.86276017,-34.45971454,-3.164928694,-17.96055631,-18.11041336,-10.72876592,-17.09410814,-10.75887876,-2.588440971,-12.41101738,-1.50689841,-9.752804382,-2.427515635,-2.066856715,-0.87152194,4.315608811000001,3.137111819,1.810621808,1.2656422059999999,195.8425101,40.82848472,44.057905,21.73161178,26.16622774,21.80595501,17.58337774,20.16881128,15.38002366,10.92447166,15.82021967,8.17129231,13.53616361,8.213537257,13.21379317,12.5165024,15.96435008,14.14818609,9.978249154,9.199307704,female_happy,4
1156,-484.2909551,31.87095783,-37.18556406,-2.010586506,-16.545963699999998,-19.61889547,-10.58575739,-20.55633462,-11.52334006,-6.044432961,-15.13357382,1.617603549,-4.591243708,8.440084574,-1.815616086,2.654574068,4.159908898,3.726603238,1.313201835,1.3754875009999998,164.65048240000002,37.47917466,39.52431314,25.03633157,25.58269638,18.9924394,19.12299269,18.020626899999996,13.20047962,12.154579,12.6988056,12.73970397,19.15902664,21.79710263,15.57934753,15.84739805,18.13135218,17.31371507,9.848315824,9.746179525,female_happy,4
1157,-473.86651960000006,23.14695929,-28.14653654,-2.108840502,-16.08560336,-15.50462302,-15.29002838,-16.51780845,-8.173626168,-2.781830665,-3.739054509,-0.7450438770000001,-3.104497846,3.127714473,-4.731517927,-0.672416294,2.65159024,3.4611829289999996,3.7060946489999997,0.07540606400000001,171.0622956,44.46626142,43.79385987,17.79848804,29.02923498,23.92373489,19.61946991,20.42193907,13.0759024,11.19248638,11.53040714,12.72878884,13.53966843,12.13879146,12.69733743,13.27158336,14.70754476,15.82863532,12.9089885,11.49369018,female_happy,4
1158,-418.5173822,10.663336,-31.80466711,-13.62698705,-17.08085875,-17.89017041,-12.55450145,-15.75651395,-7.753478726,1.823828789,3.5616324280000002,13.2825917,5.473930277999999,7.5199784329999995,-7.851173673,-6.165658447999999,-0.37021617700000004,-5.000143004,-3.2821101089999996,-0.873722125,136.9270205,32.58215656,42.01173411,25.59929631,24.6553093,21.56250136,17.87050325,17.64239433,14.23924106,13.69620499,16.46355142,23.54715168,14.9594419,20.95056815,18.521698699999998,13.85741733,9.254777185,11.80291863,12.27380498,10.50065107,female_happy,4
1159,-748.645171,42.324363700000006,-10.2248541,12.55380668,-7.44904976,-1.641655345,-10.18442148,-16.50892535,-6.291109841,-3.690480491,-7.257224568,-4.54176647,-3.612695997,-3.416304093,-5.519849801,-0.756568432,-4.649155626000001,-0.7930295340000001,-5.087072498,-1.869575947,189.0109114,43.41165583,21.57814469,19.809830899999998,13.4899142,11.11905457,14.16466691,16.47450157,9.520327169,10.67590166,10.37191245,8.437815857999999,6.516517557999999,7.43300386,7.846376185,8.177337232000001,9.829701868999999,5.347610459,6.128446337000001,6.663489632,female_sad,6
1160,-839.0325857999999,42.79824055,-2.785016813,12.98396762,-2.8407295880000003,3.240157295,-9.012961599999999,-7.97045124,-7.3699123239999995,-2.63534186,-4.534101073,-4.563537505,-0.302343345,-1.3552417140000002,-6.825617802999999,-3.336420232,-5.1766523730000005,-0.26797922399999996,-3.7875203889999995,-3.2641151560000004,186.58860009999998,56.56554142,17.10960245,18.56173877,13.49004846,10.10530581,11.65145557,12.84412674,10.50251839,8.98844845,6.336551974,7.635589593,6.288274969,5.2494108310000005,6.521559816,5.206812919,6.933675657,5.483533219,5.485800169,5.465376188,female_sad,6
1161,-802.9954115,39.97589979,-0.399163445,10.25368573,-2.784940399,2.621419083,-5.681535993,-12.48448399,-4.314569973,-1.245354064,-3.8498171930000002,-3.04585591,-2.624274914,1.331557128,-6.079228675,-4.55646356,-5.217232865,-1.2559542240000001,-6.636495741,-2.966975767,194.5547318,53.61574516,17.08194551,17.65284773,12.68399377,11.15679779,9.666974861,15.18473981,10.66772528,9.174521213,7.404906327999999,8.03876745,6.4563689360000005,5.486787417,7.649411089,6.812710051,7.484598152,4.918399925,7.854928366,5.907115871,female_sad,6
1162,-795.4762668,45.31883421,-2.482631096,14.20827765,-0.6664788429999999,5.8534623329999995,-7.440302162,-13.80578836,-8.938417407000001,0.41782067799999995,-3.5827797610000003,-5.028427851,-3.362653598,0.858672703,-6.758121903999999,-4.791691982,-5.8529644020000005,-1.767091835,-2.711281688,-2.9306123339999997,185.19737030000002,57.82379504,19.119467800000002,20.25171827,13.07730279,11.62861889,10.38752596,13.97945821,11.1873374,10.45521108,7.1837098070000005,7.727439515,6.7986038010000005,7.564345743,7.064030979,6.49089668,6.48520092,5.89708894,7.084826076000001,5.801983816,female_sad,6
